PO_ID,Item_num,Item_desc,Txns,Sls_U,Sls_$
647548565,8928962,PLANES BD/DVD/UV,1.00,8.00,159.92
647548589,9325757,DOC MCSTUFFINS SCHOOL OF MEDICINE,1.00,8.00,79.92
647548606,9939263,ALOHA DVD UV,1.00,8.00,103.92
647548606,9792869,FOCUS 2015 DVD UV,1.00,8.00,55.92
647548606,9298480,AMAZING SPIDERMAN 2 DVD/UV,1.00,8.00,103.92
647548703,10741484,PASSENGERS BD UV,1.00,8.00,199.92
647548801,10723112,BLAZE AND THE MONSTER MACHINES BLAZE OF GLORY GIFT,1.00,8.00,96.56
647548801,10169971,BLAZE AND THE MONSTER MACHINES REV UP AND ROAR,1.00,8.00,81.76
647548801,9725842,LETS LEARN S T E M,1.00,8.00,74.32
647548809,10417488,BEAUTY AND THE BEAST 25TH ANNIV EDT BDDVDDIGITAL,1.00,8.00,200.80
647548941,6880226,LEAPFROG LEARNING SET,1.00,8.00,133.84
647548955,10637767,FAMILY GUY 14TH SEASON,1.00,8.00,119.92
647548955,10081972,FAMILY GUY  SEASON 13,1.00,8.00,79.68
647549097,10340507,EDDIE THE EAGLE,1.00,8.00,151.92
647549227,10741492,FENCES,1.00,8.00,175.92
647549227,10741440,SURVIVING COMPTON DRE SUGE AND MICHELLE,1.00,8.00,79.92
647549230,10082149,SNATCH,1.00,8.00,47.92
647549230,10082110,KARATE KID THE 1984,1.00,8.00,79.92
647549230,10082057,AMAZING SPIDER MAN THE 3 DISCS,1.00,8.00,79.92
647549257,10741478,SIX,1.00,8.00,133.84
647549309,10741470,FENCES,1.00,8.00,143.92
647549406,10666519,MOANA,1.00,8.00,159.92
647549432,9241444,BOONDOCKS  4TH AND FINAL SEASON,1.00,8.00,239.92
647549492,8431502,BLACK LAGOON: COMPLETE S.1 & S.2 BD /DVD COMBO,1.00,8.00,279.92
647549538,10697069,TYLER PERRY QUAD FEATURE PLAYS,1.00,8.00,103.92
647549538,10245887,RIDE ALONG 2,1.00,8.00,143.92
647549538,9683384,HANCOCK 2 DISC,1.00,8.00,31.92
647549538,6929523,HE GOT GAME,1.00,8.00,39.92
647549569,9634831,UNTOLD SECRETS OF THE CIVIL WAR,1.00,8.00,148.72
647549654,10741484,PASSENGERS BD UV,1.00,8.00,199.92
647549654,10637777,MARVELS DOCTOR STRANGE,1.00,8.00,215.92
647550579,9241348,ELEMENT  YOGA FOR STRESS RELIEF AND FLEXIBILITY DV,1.00,8.00,71.92
647550579,8346098,DANCE OFF THE INCHES: LATIN CARDIO PARTY,1.00,8.00,71.92
647550579,7622676,JILLIAN MICHALES: 30 DAYS SHRED,1.00,8.00,79.92
647550591,10637761,MARVELS DOCTOR STRANGE,1.00,8.00,148.72
647550603,10741482,JACKIE BD DIGITAL,1.00,8.00,185.92
647550603,10122147,MARTIAN THE DVD,1.00,8.00,104.08
647550632,10741492,FENCES,1.00,8.00,148.72
647550636,10723281,BUSOU SHINKI,1.00,8.00,311.92
647550636,10574262,JUDEN CHAN RECHARGED,1.00,8.00,199.92
647550827,9963370,ALADDIN DIAMOND EDITION BD DVD,1.00,8.00,207.92
647550996,10741492,FENCES,1.00,8.00,175.92
647551165,10741492,FENCES,1.00,8.00,149.52
647551269,10666564,HOMELAND 5TH SEASON,1.00,8.00,239.92
647551274,10556252,ANTHROPOID,1.00,8.00,175.92
647692536,10637761,MARVELS DOCTOR STRANGE,1.00,-8.00,-159.92
647692666,10149474,HOTEL TRANSYLVANIA 2 BD DVD UV,1.00,8.00,95.92
647692822,10637777,MARVELS DOCTOR STRANGE,1.00,8.00,200.80
647693522,10697095,PRINCESS AND THE FROG,1.00,8.00,111.52
647693522,10697019,LILO AND STITCH 2 MOVIE COLLECTION REPACKAGE 2017,1.00,8.00,171.04
647693522,10528452,UP REPACKAGED 2016 BD BD DIGITAL,1.00,8.00,208.24
647693522,10417488,BEAUTY AND THE BEAST 25TH ANNIV EDT BDDVDDIGITAL,1.00,8.00,200.80
647693539,9150257,AMERICA?S SERIAL KILLERS PORTRAITS OF EVIL,1.00,8.00,31.92
647693548,10354660,DEVIL IS A PART TIMER COMPLETE SERIES,1.00,8.00,231.92
647693548,9624094,HACK//SIGN COMPLETE COLLECTION,1.00,8.00,199.92
647693710,9610698,LEGO DC COMICS JUSTICE LEAGUE VS BIZARRO LEAGUE,1.00,8.00,119.04
647693809,10443696,STAR TREK BEYOND BD DVD 11/01/16,1.00,8.00,175.92
647693809,10312479,MARVELS CAPTAIN AMERICA CIVIL WAR BD,1.00,8.00,183.92
647693980,10723281,BUSOU SHINKI,1.00,8.00,311.92
647693980,10666608,SHOMIN SAMPLE COMPLETE SERIES,1.00,8.00,343.92
647693980,8044491,BROKEN BLADE,1.00,8.00,319.92
647694014,10637768,RUROUNI KENSHIN PART III LEGEND ENDS,1.00,8.00,171.04
647694014,10585422,RUROUNI KENSHIN PART II KYOTO INFERNO,1.00,8.00,171.04
647694052,10512414,PENNY DREADFUL FINAL SEASON,1.00,8.00,191.92
647694123,10594557,SUICIDE SQUAD,1.00,8.00,200.80
647694123,10574264,SECRET LIFE OF PETS THE BD DVD DIGITAL,1.00,8.00,185.92
647694168,10741472,JACKIE  DVD DIGITAL,1.00,8.00,159.92
647694168,8540430,LINCOLN,1.00,8.00,119.92
647694225,10741476,PASSENGERS DVD,1.00,8.00,159.92
647694225,10312456,PRIDE AND PREJUSDICE AND ZOMBIES,1.00,8.00,143.92
647694225,5231449,PIRATES OF THE CARRIBEAN: DEAD MAN'S CHEST,1.00,8.00,103.92
647694231,10666467,USS INDIANAPOLIS MEN OF COURAGE,1.00,8.00,119.92
647694291,10741486,SIX,1.00,8.00,199.92
647694291,10585448,SNOWDEN BD DVD DIGITAL 12/27/16,1.00,8.00,207.92
647694304,10697080,BEAUTY AND THE BEAST 25TH AN,1.00,8.00,148.72
647694309,10637761,MARVELS DOCTOR STRANGE,1.00,8.00,148.72
647694354,10666519,MOANA,1.00,8.00,159.92
647694354,10628593,PINOCCHIO,1.00,8.00,183.92
647694452,10741484,PASSENGERS BD UV,1.00,8.00,169.92
647694452,10354665,ONLY YESTERDAY,1.00,8.00,176.72
647694452,6929615,NAUSICAA OF THE VALLEY OF THE WIND,1.00,8.00,122.32
647694503,10741484,PASSENGERS BD UV,1.00,8.00,199.92
647694718,10467921,PURGE THE ELECTION YEAR,1.00,8.00,151.92
647694771,10697080,BEAUTY AND THE BEAST 25TH AN,1.00,8.00,159.92
647695006,8431503,HELLSING SERIES CLASSIC,1.00,8.00,175.92
647695009,10741476,PASSENGERS DVD,1.00,8.00,159.92
647695133,9726005,SPACEBALLS REPACKAGED 2015,1.00,8.00,63.92
647695133,9683385,WITHOUT A PADDLE NATURES CALLING,1.00,8.00,39.92
647695133,8350233,BATTLESHIP DVD,1.00,8.00,63.92
647695133,7253188,IP MAN,1.00,8.00,119.92
647695140,10512378,LEVEL E COMPLETE SERIES SAVE,1.00,8.00,159.92
647695140,9981500,BEYOND THE BOUNDARY,1.00,8.00,359.92
647695937,10741492,FENCES,1.00,8.00,163.60
647695946,10467925,SOUTH PARK 19TH SEASON,1.00,8.00,135.92
647695946,9963490,SOUTH PARK 18TH SEASON,1.00,8.00,103.92
647695946,9438299,SOUTH PARK 17TH SEASON,1.00,8.00,79.92
647695946,8843995,SOUTH PARK 16TH SEASON,1.00,8.00,79.92
647695946,8065775,SOUTH PARK: 15TH SEASON,1.00,8.00,79.92
647695948,9610463,DRACULA UNTOLD,1.00,8.00,89.20
647695955,10741492,FENCES,1.00,8.00,175.92
647695964,10697076,JUSTICE LEAGUE DARK,1.00,8.00,119.92
647695964,10059105,THE HOBBIT BATTLE OF THE FIVE ARMIES EXT EDT,1.00,8.00,119.92
647696064,10723250,HACKSAW RIDGE BD,1.00,8.00,215.92
647696118,10467941,PETES DRAGON BD DVD DIGITAL 11/29/16,1.00,8.00,148.72
647696297,10697017,FOX AND THE HOUND 2 MOVIE COLLECTION REPACKAGE 201,1.00,8.00,171.04
647696297,7131053,TOY STORY: SPECIAL EDT,1.00,8.00,148.72
647823654,10741470,FENCES,1.00,8.00,133.84
647823820,9149023,"SYLVANIA SDVD9019 9"" PORTABLE DVD",1.00,8.00,462.32
647823977,10439506,PROSCAN PDVD1053 PROGRESSIVE DVD PLAYER,1.00,8.00,163.60
647823998,10697010,TYLER PERRY MADEA ON THE RUN,1.00,8.00,148.72
647823998,10585411,QUEEN OF KATWE DVD,1.00,8.00,148.72
647824142,10512367,POKEMON ADVENTURES IN THE ORANGE ISLANDS COMP COLL,1.00,8.00,159.92
647824190,10760326,WHY HIM DVD,1.00,8.00,159.92
647824324,10574332,SHIMONETA A BORING WORLD COMPLETE SERIES,1.00,8.00,343.92
647824324,8431497,SOUL EATER: COMPLETE SERIES,1.00,8.00,303.92
647824324,7638923,CLAYMORE: COMPLETE SERIES CLASSIC,1.00,8.00,279.92
647824348,10417488,BEAUTY AND THE BEAST 25TH ANNIV EDT BDDVDDIGITAL,1.00,8.00,200.80
647824472,8453435,MICKEY MOUSE CLUBHOUSE: MICKEY & DONALD FARM,1.00,8.00,119.92
647824685,10666524,BIRTH OF A NATION BD DVD DIGITAL,1.00,8.00,199.92
647824857,10417488,BEAUTY AND THE BEAST 25TH ANNIV EDT BDDVDDIGITAL,1.00,8.00,215.92
647825306,10741479,SOLACE,1.00,8.00,159.92
647825330,10741476,PASSENGERS DVD,1.00,8.00,159.92
647825330,10741470,FENCES,1.00,8.00,143.92
647825330,10697078,ARRIVAL,1.00,8.00,159.92
647825455,10574373,GAME OF THRONES SEASON 1 6,1.00,8.00,1199.92
647825457,8065976,GAME OF THRONES,1.00,8.00,303.92
647825568,10637777,MARVELS DOCTOR STRANGE,1.00,8.00,171.04
647825924,9314683,YOYO GIRL COP,1.00,8.00,39.92
647826545,10666519,MOANA,1.00,8.00,159.92
647826548,10170047,IRON GIANT SIGNATURE COLLECTION,1.00,8.00,47.92
647826569,10637761,MARVELS DOCTOR STRANGE,1.00,8.00,159.92
647826673,8521237,JUSTIFIED 3RD SEASON,1.00,-8.00,-163.60
647826802,10417440,GODS NOT DEAD 2,1.00,8.00,89.20
647992629,10697022,BALLERS 2ND SEASON,1.00,8.00,199.92
647992646,10417523,STAR WARS REBELS 2ND SEASON,1.00,8.00,260.40
647992672,10741477,SING,1.00,8.00,133.84
647992680,10741485,SING BD DVD DIGITAL,1.00,8.00,171.04
647992814,10741485,SING BD DVD DIGITAL,1.00,8.00,183.92
647992898,10741477,SING,1.00,8.00,143.92
647992913,8683415,LITTLE EINSTEINS INCREDIBLE SHRINKING ADVENTURE,1.00,8.00,63.92
647992913,7808638,JAKE & THE NEVERLAND PIRATES: S1 V1,1.00,8.00,103.92
647993163,10741485,SING BD DVD DIGITAL,1.00,8.00,183.92
647993213,10741492,FENCES,1.00,8.00,200.80
647993233,10741492,FENCES,1.00,8.00,200.80
647993239,10741485,SING BD DVD DIGITAL,1.00,8.00,171.04
647993284,10594544,MORGAN FREEMAN 6 FILM COLLECTION,1.00,8.00,37.12
647993284,10081985,WIZ LIVE THE TV,1.00,8.00,59.44
647993295,10741485,SING BD DVD DIGITAL,1.00,8.00,171.04
647993295,10354672,THE WAVE,1.00,8.00,141.28
647993295,10243760,MARINE THE WS BD EU,1.00,8.00,66.88
647993295,10243757,MARINE 3 BD DVD EU,1.00,8.00,66.88
647993295,10243750,MARINE 2 BD EU,1.00,8.00,66.88
647993319,10741485,SING BD DVD DIGITAL,1.00,8.00,183.92
647993319,10637774,INFERNO BD UV 1/24/17,1.00,8.00,199.92
647993363,10741485,SING BD DVD DIGITAL,1.00,8.00,183.92
647993372,7020329,MY NEIGHBOR TOTORO: SPEC EDT,1.00,8.00,143.92
647993390,9414760,GHOST IN THE SHELL 25TH ANNIVERSARY,1.00,8.00,143.92
647993390,8183116,DRAGON AGE: DAWN OF THE SEEKER,1.00,8.00,79.92
647993411,9725775,FIFTY SHADES OF GREY,1.00,8.00,143.92
647993426,10741485,SING BD DVD DIGITAL,1.00,8.00,171.04
647993436,10760332,ASSASSINS CREED BD,1.00,8.00,156.16
647993436,10741485,SING BD DVD DIGITAL,1.00,8.00,171.04
647993487,10269883,MONSTER HIGH SCAREMESTER COLLECTION,1.00,8.00,63.92
647993494,10741485,SING BD DVD DIGITAL,1.00,8.00,171.04
647993618,10760332,ASSASSINS CREED BD,1.00,8.00,167.92
647993642,10741485,SING BD DVD DIGITAL,1.00,8.00,171.04
647993651,10741477,SING,1.00,8.00,143.92
647993653,10760332,ASSASSINS CREED BD,1.00,8.00,167.92
647993836,10741477,SING,1.00,8.00,133.84
647993849,10574261,JASON BOURNE BD DVD DIGITAL,1.00,8.00,199.92
647993849,10467934,INDEPENDENCE DAY 2 BD D DHD,1.00,8.00,159.92
647993960,10741477,SING,1.00,8.00,133.76
647994078,10741485,SING BD DVD DIGITAL,1.00,8.00,159.92
647994099,10760332,ASSASSINS CREED BD,1.00,8.00,167.92
647994122,10340504,CREATIVE CONTROL,1.00,8.00,148.80
647994127,10468004,BLOOD BLOCKADE BATTLEFRONT COMPLETE,1.00,8.00,335.92
647994192,10741485,SING BD DVD DIGITAL,1.00,8.00,171.04
647994198,10760317,LIVE BY NIGHT,1.00,8.00,148.72
647994204,10004686,BLACK SAILS 2ND SEASON,1.00,8.00,260.24
647994204,9565685,BLACK SAILS 1ST SEASON,1.00,8.00,252.88
647994255,10741485,SING BD DVD DIGITAL,1.00,8.00,183.92
647994278,10760334,MISS SLOANE,1.00,8.00,199.92
647994278,10760332,ASSASSINS CREED BD,1.00,8.00,167.92
647994278,10760327,LIVE BY NIGHT,1.00,8.00,183.92
647994300,10741470,FENCES,1.00,8.00,148.72
647994306,10760332,ASSASSINS CREED BD,1.00,8.00,142.72
647994333,10760332,ASSASSINS CREED BD,1.00,8.00,167.92
647994352,10741485,SING BD DVD DIGITAL,1.00,8.00,183.92
647994410,10741485,SING BD DVD DIGITAL,1.00,8.00,183.92
647994432,10741485,SING BD DVD DIGITAL,1.00,8.00,165.52
647994495,9149023,"SYLVANIA SDVD9019 9"" PORTABLE DVD",1.00,8.00,462.32
647994501,10760332,ASSASSINS CREED BD,1.00,8.00,156.16
647994501,10585421,ATTACK ON TITAN THE MOVIE PART 2,1.00,8.00,171.04
647994501,10512386,ATTACK ON TITAN THE MOVIE PART 1,1.00,8.00,171.04
647994517,10741485,SING BD DVD DIGITAL,1.00,8.00,183.92
647994536,10741485,SING BD DVD DIGITAL,1.00,8.00,183.92
647994627,10760332,ASSASSINS CREED BD,1.00,8.00,167.92
647994627,10741485,SING BD DVD DIGITAL,1.00,8.00,183.92
647994694,10122261,DAI SHOGUN COMPLETE SERIES,1.00,8.00,263.92
647994706,10628588,MAGNIFICENT SEVEN,1.00,8.00,199.92
647994746,10741485,SING BD DVD DIGITAL,1.00,8.00,165.52
647994841,10417488,BEAUTY AND THE BEAST 25TH ANNIV EDT BDDVDDIGITAL,1.00,8.00,200.88
647994976,10741485,SING BD DVD DIGITAL,1.00,8.00,183.92
647994985,10741485,SING BD DVD DIGITAL,1.00,8.00,183.92
647995117,10741477,SING,1.00,8.00,133.84
647995224,10741485,SING BD DVD DIGITAL,1.00,8.00,183.92
647995732,10741476,PASSENGERS DVD,1.00,8.00,148.72
647995741,10760334,MISS SLOANE,1.00,8.00,148.48
647995741,10760332,ASSASSINS CREED BD,1.00,8.00,148.72
647995741,10760282,A KIND OF MURDER,1.00,8.00,96.64
647995741,10741485,SING BD DVD DIGITAL,1.00,8.00,148.56
647995742,9851810,WWII WORLD WAR II HOMEFRONT VOLUME 2,1.00,8.00,39.92
647995742,8548100,WWII - WAKING THE SLEEPING GIANT - 11-PART DOCUMEN,1.00,8.00,31.92
647995742,8503031,WWII: AMERICAN JOINS THE FIGHT,1.00,8.00,127.92
647995743,10741492,FENCES,1.00,8.00,148.72
647995748,10760327,LIVE BY NIGHT,1.00,8.00,148.72
647995752,10760345,ASSASSINS CREED 4K BD,1.00,8.00,199.68
647995753,10760344,ASSASSINS CREED 3D BD,1.00,8.00,239.92
647995753,10760327,LIVE BY NIGHT,1.00,8.00,183.92
647995761,10760344,ASSASSINS CREED 3D BD,1.00,8.00,239.92
647995763,10760332,ASSASSINS CREED BD,1.00,8.00,167.92
647995763,10741485,SING BD DVD DIGITAL,1.00,8.00,183.92
647995765,10760332,ASSASSINS CREED BD,1.00,8.00,167.92
647995765,10594553,ACCOUNTANT THE 1/10/17,1.00,8.00,159.92
647995773,10574236,WILD LIFE THE,1.00,8.00,159.92
647995773,10417495,THE BFG,1.00,8.00,159.92
647995786,9149023,"SYLVANIA SDVD9019 9"" PORTABLE DVD",1.00,8.00,543.92
647995907,10760345,ASSASSINS CREED 4K BD,1.00,8.00,239.92
647996261,10741492,FENCES,1.00,8.00,148.48
647996729,10741485,SING BD DVD DIGITAL,1.00,8.00,183.92
647996770,10760332,ASSASSINS CREED BD,1.00,8.00,156.16
647996770,10741502,SING 3D BD BD DIGITAL,1.00,8.00,245.44
647996770,10741484,PASSENGERS BD UV,1.00,8.00,185.92
648169177,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648169347,9939420,CINDERELLA 2015 LIVE ACTION,1.00,8.00,119.92
648169437,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648169524,8548088,UP FROM SLAVERY,1.00,8.00,31.92
648169524,8548083,THE LAST VOICES OF WWI - A GENERATION LOST,1.00,8.00,31.92
648169524,8548073,BLACK HISTORY - A RETROSPECTIVE,1.00,8.00,31.92
648169594,10741485,SING BD DVD DIGITAL,1.00,8.00,159.68
648169662,10741470,FENCES,1.00,8.00,159.92
648169701,10443716,GUNDAM BUILD FIGHTERS COMPLETE,1.00,8.00,311.92
648169753,10741477,SING,1.00,8.00,159.92
648169782,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648169841,10697024,JACK REACHER NEVER GO BACK,1.00,8.00,207.92
648169841,10594551,SULLY,1.00,8.00,159.92
648169841,10574261,JASON BOURNE BD DVD DIGITAL,1.00,8.00,199.92
648169841,9033502,ESCAPE PLAN DVD/UV,1.00,16.00,159.84
648169861,10666467,USS INDIANAPOLIS MEN OF COURAGE,1.00,8.00,119.92
648169897,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648169901,10122148,MARTIAN THE BD+DHD,1.00,8.00,199.92
648169940,10340385,ATHLETIC YOGA FOR STRENGTH W  EDDIE GEORGE,1.00,8.00,79.92
648169940,9067782,HUGO/SPIDERWICK CHRONICLES/INKHEART,1.00,8.00,71.92
648170008,10760311,ASSASSINS CREED DVD,1.00,8.00,119.92
648170008,10741477,SING,1.00,8.00,159.92
648170009,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648170016,10039549,TED 2,1.00,8.00,175.92
648170093,9553499,FAMILY GUY V 13,1.00,8.00,183.92
648170093,8954543,FAMILY GUY V12,1.00,8.00,87.92
648170174,10741485,SING BD DVD DIGITAL,1.00,8.00,159.92
648170191,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648170241,10574257,MARVELS AVENGERS 2 MOVIE COLLECTION,1.00,8.00,199.92
648170348,10741485,SING BD DVD DIGITAL,1.00,8.00,159.92
648170459,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648170522,10760311,ASSASSINS CREED DVD,1.00,8.00,119.92
648170522,10741477,SING,1.00,8.00,159.92
648170532,8753286,OBLIVION BD/DVD COMBO,1.00,8.00,111.92
648170644,10741477,SING,1.00,8.00,159.92
648170654,10760332,ASSASSINS CREED BD,1.00,8.00,159.92
648170668,9939646,JAMES BOND CONNERY VOL1 DVD,1.00,8.00,159.92
648170804,10512332,TALLADEGA NIGHTS 10TH ANNIVERSARY,1.00,8.00,119.92
648171003,10760332,ASSASSINS CREED BD,1.00,8.00,167.92
648171034,10760332,ASSASSINS CREED BD,1.00,8.00,167.92
648171034,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648171676,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648171679,10637761,MARVELS DOCTOR STRANGE,1.00,8.00,159.92
648171690,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648171695,9241348,ELEMENT  YOGA FOR STRESS RELIEF AND FLEXIBILITY DV,1.00,8.00,71.92
648171695,9241335,ELEMENT  AM AND PM YOGA FOR BEGINNERS DVD,1.00,8.00,71.92
648171703,10760311,ASSASSINS CREED DVD,1.00,8.00,119.92
648171724,10574373,GAME OF THRONES SEASON 1 6,1.00,8.00,1199.92
648171744,10468016,HAWAII FIVEO SN 6 2010,1.00,8.00,255.92
648171744,6329751,Wall-E DVD,1.00,8.00,143.92
648171752,9089418,WOLF OF WALL STREET THE BD/DVD/DGCPY,1.00,8.00,103.92
648171759,9214519,"SYLVANIA SDVD7040B 7"" PORTABLE DVD",1.00,8.00,383.92
648171769,10760344,ASSASSINS CREED 3D BD,1.00,8.00,159.92
648171800,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648172099,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648342589,10741477,SING,1.00,8.00,143.92
648342746,10741503,SING 4K BD BD DIGITAL,1.00,8.00,207.68
648342810,10723253,TROLLS,1.00,8.00,215.92
648342844,10556087,9 FILM ACTION PACK,1.00,8.00,39.92
648342844,9188063,JOHN WAYNE WESTERN HERO 20 MOVIES,1.00,8.00,39.92
648342844,9188060,KICKIN IT SHAOLIN STYLE  12 MOVIE SET,1.00,8.00,39.92
648342844,9150278,HEROES OF THE OLD WEST,1.00,8.00,31.92
648342844,9150266,AMERICAN HISTORY OF THE WILD WEST  12 DOCUMENTARY,1.00,8.00,31.92
648342844,8628830,8-MOVIE WESTERN PACK V.2,1.00,8.00,39.92
648342844,8628818,8-MOVIE WESTERN PACK V.4,1.00,8.00,39.92
648342844,6929628,HIDALGO W/S,1.00,8.00,39.92
648342844,6842225,BLAZING SADDLES: 30TH ANNIVERSARY ED,1.00,8.00,39.92
648342872,10723054,COMEDY 20 MOVIE COLLECTION,1.00,8.00,71.92
648342984,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648343056,10666541,MOANA BD DVD DIGITAL,1.00,8.00,183.92
648343110,10574275,MISS PEREGRINES HOME FOR PERCULAR CHILDREN 3DBD DV,1.00,8.00,239.92
648343111,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648343111,10697026,TYLER PERRY BOO A MADEA HALLOWEEN,1.00,8.00,215.92
648343179,10741484,PASSENGERS BD UV,1.00,8.00,199.92
648343179,9851771,X MEN DAYS OF FUTURE PAST ROUGUE CUT,1.00,8.00,135.92
648343236,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648343282,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648343282,10574264,SECRET LIFE OF PETS THE BD DVD DIGITAL,1.00,8.00,199.92
648343324,8683359,GLORY (4KMASTERED) BDUV,1.00,8.00,119.92
648343343,10467921,PURGE THE ELECTION YEAR,1.00,8.00,151.92
648343343,10443680,NEIGHBORS 2 SORORITY RISING DVD,1.00,8.00,151.92
648343343,10269924,THE BOY,1.00,8.00,143.92
648343376,10666578,BEAUTIFUL BONES SAKURAKOS INVESTIGATION,1.00,8.00,287.92
648343376,9491018,HIGH SCHOOL DXD NEW THE SERIES,1.00,8.00,319.92
648343386,10760311,ASSASSINS CREED DVD,1.00,8.00,119.92
648343386,10741477,SING,1.00,8.00,159.92
648343507,10574269,MECHANIC RESURRECTION BD DVD UV,1.00,8.00,199.92
648343514,10741477,SING,1.00,8.00,159.92
648343665,10760327,LIVE BY NIGHT,1.00,8.00,183.92
648343773,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648343773,10697098,THE EDGE OF SEVENTEEN,1.00,8.00,199.92
648343827,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648343859,10697080,BEAUTY AND THE BEAST 25TH AN,1.00,8.00,159.92
648343903,10760334,MISS SLOANE,1.00,8.00,199.92
648343903,10760332,ASSASSINS CREED BD,1.00,8.00,167.92
648343903,10723254,QUANTUM LEAP COMPLETE SERIES,1.00,8.00,223.92
648343912,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648343942,10340642,STAR TREK NEX GEN COMPLETE SERIES,1.00,8.00,1039.92
648343942,10245890,ARCHER 6TH SEASON,1.00,8.00,127.92
648343942,8981202,ARCHER 4TH SEASON,1.00,8.00,87.92
648344150,10741477,SING,1.00,8.00,159.92
648344186,10760332,ASSASSINS CREED BD,1.00,8.00,159.92
648344186,10741484,PASSENGERS BD UV,1.00,8.00,159.68
648344313,10760332,ASSASSINS CREED BD,1.00,8.00,167.92
648344313,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648344354,10760332,ASSASSINS CREED BD,1.00,8.00,167.92
648344354,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648344354,10741484,PASSENGERS BD UV,1.00,8.00,199.92
648344354,10697100,ARRIVAL BD,1.00,8.00,215.92
648344391,8933243,MICKEY MOUSE CLUBHOUSE SUPER ADV,1.00,8.00,79.92
648344524,10666541,MOANA BD DVD DIGITAL,1.00,8.00,223.92
648344623,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
648344666,10760332,ASSASSINS CREED BD,1.00,8.00,159.92
648344686,10741485,SING BD DVD DIGITAL,1.00,8.00,159.92
648344841,10741478,SIX,1.00,8.00,143.92
648344885,10741477,SING,1.00,8.00,159.92
648344885,10723271,SAILOR MOON CRYSTAL SET 2,1.00,8.00,239.92
648344885,10574358,SAILOR MOON S PART 1,1.00,8.00,439.92
648344885,10512461,RWBY VOL 13 BEACON BD STEELBOOK,1.00,8.00,287.92
648344885,10468020,PSYCHO PASS 1ST SEASON,1.00,8.00,359.92
648344885,8155914,UNDERWORLD: THE LEGACY COLLECTION,1.00,8.00,319.92
648344885,7956100,TRANSFORMERS TRILOGY GIFT SET,1.00,8.00,399.92
648345404,10760332,ASSASSINS CREED BD,1.00,8.00,167.92
648345404,10760327,LIVE BY NIGHT,1.00,8.00,183.92
648345488,10741470,FENCES,1.00,8.00,159.92
648345664,9241346,ELEMENT  PILATES WEIGHT LOSS FOR BEGINNERS,1.00,8.00,71.92
648345819,8925854,WOLF CHILDREN THE MOVIE,1.00,8.00,159.92
648345840,9055307,FROZEN DVD,1.00,8.00,159.92
648510941,10741477,SING,1.00,8.00,159.92
648511047,10741477,SING,1.00,8.00,159.92
648511047,9160906,SESAME STREETAPLPHABET SONGS,1.00,8.00,63.92
648511148,10697080,BEAUTY AND THE BEAST 25TH AN,1.00,8.00,159.92
648511204,10697080,BEAUTY AND THE BEAST 25TH AN,1.00,8.00,159.92
648511317,9033655,ROCKY HEAVYWEIGHT COLLECTION,1.00,8.00,263.92
648511357,10741477,SING,1.00,8.00,159.92
648511565,10760369,FAIRY TAIL COLLECTION 7,1.00,8.00,287.92
648511581,10312342,THERES MARY 1D RPKG,1.00,8.00,47.92
648511581,9126862,TOM AND JERRY AND FRIENDS VOL 1,1.00,8.00,47.92
648511629,10666572,TRIAGE X COMPLETE COLLECTION,1.00,8.00,263.92
648511629,9610569,BEN TO COMPLETE SERIES,1.00,8.00,319.92
648511629,9472758,BAYONETTA BLOODY FATE (ANIME MOVIE),1.00,8.00,159.92
648511654,9963425,LAND BEFORE TIME 8 10 TRIPLE FEATURE,1.00,8.00,79.92
648511654,9939322,PAW PATROL MEET EVEREST,1.00,8.00,79.92
648511654,8772867,MANY OF ADVENTURES OF WINNIE THE POOH SPECIAL EDT,1.00,8.00,79.92
648511658,10637768,RUROUNI KENSHIN PART III LEGEND ENDS,1.00,8.00,183.92
648511658,10628594,HAKUOKI DEMON OF THE FLEETING BLOSSOM,1.00,8.00,367.92
